day_of_week,is_weekend,month,store_area,promotion,holiday,price_index,competitor_distance_km,temperature_C,foot_traffic,prev_day_sales,sales
4,0,12,247.2,1,0,1.028,1.03,18.7,579.0,558.0,1777.24
4,0,12,179.3,0,0,1.012,0.11,30.3,702.0,347.0,1603.1
2,0,2,160.0,0,0,0.939,1.37,20.8,634.0,456.0,2236.15
3,0,3,86.9,0,0,1.012,0.26,12.8,370.0,295.0,1547.99
0,0,5,132.0,0,0,1.088,1.02,15.5,385.0,444.0,935.82
3,0,11,158.5,1,0,1.027,0.86,22.3,543.0,325.0,1515.93
2,0,8,72.2,1,0,1.058,2.96,12.1,432.0,145.0,2071.81
4,0,10,105.2,0,0,0.986,3.25,25.1,367.0,231.0,973.29
3,0,7,199.6,0,1,1.045,0.33,23.8,606.0,536.0,988.68
4,0,7,233.9,0,0,1.017,0.91,28.0,746.0,344.0,1690.45
6,1,12,299.6,1,0,0.943,0.93,34.3,1024.0,459.0,3350.11
0,0,7,283.3,0,0,1.019,0.33,33.5,1063.0,620.0,2082.38
6,1,8,210.6,0,0,0.94,3.2,34.5,878.0,453.0,2558.78
4,0,1,155.3,1,0,0.962,2.46,14.9,568.0,361.0,2102.16
4,0,4,209.0,0,0,1.011,0.42,11.7,589.0,504.0,1784.14
1,0,6,246.4,1,0,1.018,0.91,16.5,991.0,510.0,1858.13
1,0,9,79.6,0,0,0.929,0.22,33.1,597.0,125.0,588.99
6,1,2,152.5,0,0,1.063,1.98,35.2,629.0,532.0,1640.14
5,1,1,260.0,0,0,1.034,0.26,32.1,1118.0,516.0,2377.67
6,1,10,146.0,1,0,0.958,8.53,11.1,858.0,322.0,2135.11
1,0,12,193.0,1,0,0.908,3.03,34.5,809.0,542.0,2112.56
4,0,2,196.9,0,0,0.991,0.99,19.9,661.0,398.0,1950.59
2,0,7,96.1,0,0,0.973,1.73,8.3,429.0,256.0,1481.94
6,1,3,140.6,0,0,1.007,4.85,20.4,815.0,430.0,1884.22
4,0,10,133.6,1,0,0.978,1.62,9.3,524.0,412.0,2169.11
2,0,2,56.5,0,0,0.88,0.38,23.2,752.0,251.0,1056.18
2,0,11,56.0,0,1,0.977,0.95,17.5,283.0,305.0,45.33
1,0,7,257.9,0,0,0.982,3.7,21.3,1019.0,402.0,2915.27
6,1,2,118.3,1,0,1.038,2.07,25.2,685.0,400.0,2047.47
3,0,3,179.5,0,0,0.958,2.1,32.3,737.0,356.0,1912.27
0,0,11,124.7,0,0,1.101,4.03,26.5,549.0,429.0,2417.26
1,0,7,285.2,0,0,0.885,4.49,20.2,909.0,595.0,1971.53
1,0,4,114.8,1,0,1.079,5.05,30.9,555.0,255.0,2291.84
3,0,1,157.4,0,0,0.987,0.2,33.4,303.0,363.0,1944.18
0,0,5,268.2,0,0,1.052,1.57,11.4,698.0,593.0,1880.18
4,0,12,260.5,1,0,1.005,2.7,22.9,705.0,565.0,2787.0
5,1,9,96.5,0,0,1.068,2.83,16.0,474.0,188.0,988.66
6,1,8,250.7,0,0,0.977,1.87,9.3,999.0,522.0,1974.75
5,1,12,164.5,0,0,0.934,0.36,26.7,941.0,445.0,2064.13
4,0,9,170.7,1,0,1.085,3.19,32.2,641.0,390.0,2449.24
1,0,10,83.4,0,0,0.993,2.55,12.6,502.0,321.0,1767.29
0,0,9,70.2,1,0,1.013,0.18,30.7,347.0,52.0,2012.77
1,0,7,232.0,0,0,1.074,1.25,31.9,734.0,512.0,1918.25
2,0,4,174.1,0,0,0.938,0.38,33.6,725.0,391.0,2201.2
1,0,5,159.2,0,0,1.036,0.82,15.4,695.0,323.0,1500.73
1,0,1,232.4,1,0,0.965,0.04,33.3,893.0,458.0,2768.27
4,0,1,241.4,0,0,0.992,1.02,17.0,794.0,491.0,2064.99
4,0,3,89.7,1,0,1.004,1.6,23.5,367.0,0.0,1722.31
4,0,8,202.6,0,0,0.91,1.93,9.4,717.0,390.0,2015.03
5,1,2,83.8,0,0,0.953,2.18,9.2,648.0,220.0,892.73
2,0,4,237.8,0,0,1.081,3.62,28.2,657.0,519.0,1607.36
4,0,2,214.2,1,0,1.053,0.49,20.4,707.0,394.0,2214.72
0,0,5,289.2,0,0,0.996,0.26,15.2,968.0,583.0,1641.9
5,1,9,67.2,0,0,1.015,3.81,13.3,614.0,387.0,1789.52
3,0,1,64.3,0,0,0.982,0.34,26.8,448.0,306.0,1522.22
0,0,5,120.5,1,0,1.081,7.36,8.0,477.0,372.0,2160.33
6,1,9,115.4,0,0,0.988,3.7,30.6,681.0,295.0,1311.92
6,1,1,111.7,1,0,1.014,1.39,10.2,599.0,357.0,2341.6
0,0,9,276.6,0,0,1.069,7.97,13.4,574.0,488.0,2914.05
4,0,8,112.4,0,0,0.953,0.2,18.8,488.0,277.0,1395.88
3,0,4,118.0,0,0,1.094,0.72,21.6,499.0,334.0,1527.37
3,0,12,239.8,1,0,0.908,2.03,17.9,787.0,457.0,2538.63
5,1,11,162.4,1,0,1.098,0.86,17.0,699.0,514.0,2249.91
3,0,10,244.2,0,0,0.978,5.27,35.0,867.0,514.0,2295.79
6,1,5,66.3,0,0,0.985,0.14,26.0,710.0,331.0,1412.81
2,0,5,171.9,0,0,0.887,1.59,8.7,628.0,508.0,2063.71
4,0,11,58.4,0,0,0.973,1.79,20.0,564.0,325.0,2178.73
3,0,12,65.7,0,0,0.938,2.12,32.5,629.0,152.0,957.36
5,1,6,276.6,0,0,0.964,0.59,16.4,954.0,618.0,2201.05
6,1,7,84.8,0,0,0.992,0.91,10.6,579.0,346.0,947.16
2,0,8,183.1,0,0,1.057,3.71,29.2,752.0,501.0,2511.29
1,0,8,152.8,0,0,1.012,0.43,25.0,575.0,269.0,1307.77
1,0,11,136.8,0,0,1.018,3.51,24.0,289.0,229.0,874.91
2,0,2,275.0,0,0,0.934,1.65,9.5,748.0,619.0,2338.7
6,1,9,55.5,0,0,0.947,2.87,11.9,634.0,192.0,2019.78
5,1,7,215.9,1,0,1.108,2.5,25.4,684.0,432.0,2496.64
2,0,4,290.8,0,0,0.956,0.47,13.8,876.0,710.0,2299.63
4,0,4,190.0,0,0,1.099,1.68,22.1,585.0,401.0,1807.1
4,0,11,284.2,0,0,0.985,4.05,23.3,1058.0,555.0,2998.21
1,0,8,63.1,0,0,1.0,1.13,15.9,391.0,144.0,812.04
3,0,4,154.7,0,0,1.064,6.8,34.6,674.0,407.0,1920.26
5,1,6,115.0,0,0,1.076,1.2,31.6,825.0,256.0,1483.06
1,0,5,232.7,1,0,0.993,0.31,28.2,944.0,508.0,2084.25
3,0,3,295.3,0,0,0.977,0.99,10.2,948.0,631.0,2162.61
3,0,10,114.1,0,0,0.997,6.06,11.0,296.0,360.0,1855.51
4,0,11,213.5,0,0,1.02,0.77,21.8,762.0,522.0,2092.26
6,1,2,99.5,0,0,1.053,4.05,12.5,771.0,277.0,1887.73
0,0,9,191.3,0,0,1.0,4.26,35.4,673.0,518.0,2042.39
6,1,10,166.0,1,0,1.037,0.86,12.4,1004.0,436.0,2494.14
0,0,9,293.0,0,1,1.098,0.17,21.6,891.0,491.0,936.77
2,0,1,202.1,0,0,1.023,2.58,18.2,750.0,439.0,1800.36
4,0,10,137.4,0,1,1.019,0.75,25.9,686.0,477.0,808.62
3,0,3,78.5,0,1,0.909,3.06,11.6,588.0,285.0,682.67
5,1,8,87.8,1,0,0.842,1.17,20.0,534.0,273.0,1938.56
0,0,6,106.3,0,0,1.023,1.33,15.7,429.0,404.0,1284.15
6,1,5,112.7,0,0,0.994,3.01,32.9,875.0,256.0,1678.23
3,0,5,262.7,0,0,0.969,0.96,9.1,759.0,424.0,3087.58
0,0,6,190.3,1,0,1.015,1.17,33.6,639.0,287.0,2442.56
0,0,7,180.8,0,0,0.996,0.94,31.3,540.0,415.0,1796.09
0,0,1,78.7,0,0,1.068,0.92,16.3,604.0,289.0,1245.64
5,1,9,265.0,0,0,1.005,1.49,30.1,1227.0,747.0,2372.41
4,0,3,230.7,0,0,0.955,3.31,8.9,700.0,496.0,1954.48
5,1,4,66.9,0,0,1.059,0.9,35.1,592.0,226.0,1431.8
1,0,10,227.0,0,0,0.987,1.49,22.7,685.0,470.0,1247.37
3,0,1,185.9,0,0,1.032,2.22,16.5,714.0,435.0,1261.95
4,0,11,70.4,0,0,0.971,0.63,18.2,531.0,117.0,1012.95
4,0,10,164.6,0,0,0.961,0.65,9.9,766.0,627.0,1866.18
4,0,3,171.2,0,0,1.005,5.42,35.7,677.0,442.0,1894.12
6,1,2,91.4,0,0,1.001,2.57,9.1,1034.0,393.0,2346.95
4,0,2,286.4,0,0,1.029,1.72,26.3,721.0,597.0,1603.61
5,1,1,262.5,0,0,0.984,2.09,20.4,836.0,599.0,1915.19
4,0,8,217.3,1,0,0.89,0.06,34.6,798.0,469.0,2915.65
2,0,3,165.6,0,0,0.974,1.93,14.9,469.0,302.0,1579.49
3,0,3,152.9,0,0,1.048,1.42,22.9,379.0,367.0,1721.69
4,0,6,212.7,0,0,0.982,1.58,21.5,623.0,471.0,2541.92
3,0,8,186.4,1,1,0.985,0.89,27.7,577.0,334.0,919.77
2,0,9,65.6,0,0,1.059,0.17,9.9,257.0,304.0,934.81
2,0,9,178.1,0,0,0.957,0.43,13.4,761.0,449.0,1676.85
3,0,4,251.6,0,0,0.907,6.02,14.0,835.0,587.0,1678.49
0,0,5,164.8,0,0,0.99,1.05,28.7,618.0,493.0,1588.73
1,0,2,63.0,0,0,0.971,1.26,13.3,562.0,250.0,1607.93
6,1,11,246.6,0,0,0.942,0.11,24.1,959.0,573.0,2351.45
0,0,9,100.3,0,0,0.989,0.08,14.0,479.0,341.0,1504.6
0,0,8,114.7,1,1,1.029,2.53,32.1,544.0,248.0,872.61
5,1,3,91.2,0,0,0.999,1.54,34.4,450.0,264.0,1118.02
6,1,11,132.6,0,0,1.018,1.42,22.5,461.0,321.0,1869.8
6,1,12,239.2,0,0,1.109,0.56,17.9,911.0,453.0,1815.67
0,0,9,179.8,0,0,0.979,2.73,14.6,739.0,609.0,2017.22
4,0,3,101.2,0,0,1.017,0.37,9.4,733.0,216.0,1499.9
5,1,9,269.5,0,0,0.969,0.42,15.5,1088.0,497.0,2788.05
5,1,2,269.9,0,0,0.949,1.24,26.3,1189.0,727.0,2850.02
2,0,12,267.6,1,0,0.965,0.67,22.9,847.0,608.0,2095.7
6,1,10,109.7,1,0,0.971,0.57,34.4,784.0,266.0,1611.63
0,0,9,162.8,0,0,1.022,2.07,19.1,804.0,465.0,2042.51
2,0,8,296.2,0,0,1.141,2.11,27.4,497.0,632.0,1922.19
3,0,9,243.0,1,0,0.957,3.48,21.7,879.0,525.0,2469.16
1,0,5,56.8,0,0,0.975,1.08,22.4,695.0,475.0,1829.47
5,1,11,66.3,1,0,0.996,0.15,15.5,670.0,136.0,1764.23
3,0,11,166.0,0,0,1.024,0.64,20.7,806.0,476.0,1803.45
3,0,2,277.3,0,0,1.016,7.82,21.2,763.0,639.0,2715.33
4,0,8,184.7,0,0,1.077,1.81,27.8,588.0,471.0,1577.88
1,0,12,174.5,0,0,0.854,2.47,34.3,799.0,413.0,2547.24
3,0,6,76.4,0,0,0.857,0.01,17.2,330.0,194.0,861.3
3,0,8,214.2,0,0,0.97,1.46,9.2,618.0,476.0,2018.07
1,0,11,255.5,0,0,1.066,0.08,21.9,614.0,555.0,2334.5
1,0,5,145.1,0,0,0.906,1.68,23.2,783.0,439.0,1339.53
3,0,10,243.9,0,0,0.82,5.07,12.7,1073.0,650.0,2424.99
1,0,2,291.1,1,0,1.034,6.91,29.3,887.0,505.0,3304.88
3,0,6,100.9,0,0,1.015,1.56,35.6,586.0,280.0,1887.55
3,0,5,180.8,1,0,0.935,1.23,34.5,707.0,343.0,2158.38
4,0,12,121.8,0,0,0.941,5.8,13.5,747.0,325.0,1602.46
0,0,12,248.2,0,0,0.942,2.24,32.5,856.0,610.0,2561.3
3,0,5,194.4,1,0,1.007,0.13,27.7,689.0,440.0,2570.02
2,0,1,208.6,0,0,0.962,1.25,20.7,723.0,664.0,1535.04
5,1,2,249.5,0,0,1.03,0.55,23.1,1051.0,585.0,1801.09
6,1,8,149.0,0,0,0.829,1.27,31.8,919.0,427.0,2058.95
0,0,3,278.8,0,0,0.949,1.22,21.4,1026.0,608.0,2571.4
0,0,10,183.3,0,0,0.932,1.75,18.4,598.0,349.0,1613.0
0,0,3,89.5,1,0,0.985,0.88,21.8,362.0,235.0,1839.29
4,0,8,224.0,0,0,0.968,0.36,24.2,863.0,592.0,1785.76
3,0,8,248.3,0,0,1.048,1.4,13.3,738.0,515.0,1211.58
4,0,2,129.2,0,0,0.888,3.55,33.2,615.0,275.0,1582.16
3,0,8,264.3,0,0,1.003,2.18,26.9,933.0,490.0,2264.24
4,0,11,276.5,0,0,1.034,0.83,25.7,747.0,505.0,1945.45
4,0,1,119.2,0,0,1.111,5.48,10.8,403.0,290.0,1052.66
5,1,6,295.9,0,0,0.971,4.87,24.9,1289.0,768.0,2198.04
2,0,8,85.2,0,0,1.019,0.47,11.4,636.0,182.0,1144.03
4,0,3,100.5,0,0,0.892,0.08,10.2,798.0,315.0,1886.91
5,1,8,96.1,0,0,0.856,2.7,22.8,802.0,347.0,2200.64
1,0,12,273.5,0,0,1.051,3.52,19.3,944.0,430.0,2692.02
2,0,1,213.6,0,0,1.0,6.88,24.5,614.0,372.0,1768.35
4,0,11,88.0,1,0,1.071,4.41,10.5,297.0,171.0,1221.36
6,1,11,160.1,0,0,0.918,1.84,20.1,621.0,313.0,1857.36
0,0,9,203.8,0,0,1.031,1.51,12.9,877.0,495.0,2180.82
1,0,11,70.9,0,0,1.112,0.06,35.6,226.0,177.0,1104.85
1,0,9,270.6,0,0,1.025,0.57,23.7,801.0,500.0,1349.27
5,1,5,250.9,0,0,1.017,1.23,27.2,876.0,571.0,1830.77
1,0,10,176.3,0,0,1.001,1.98,17.1,736.0,557.0,1835.82
2,0,4,291.8,0,0,0.906,1.63,10.7,933.0,728.0,2525.08
4,0,11,154.4,0,0,1.081,2.71,35.3,371.0,166.0,1702.18
4,0,6,296.0,0,0,0.963,0.66,16.0,982.0,658.0,2372.43
6,1,12,217.0,0,0,1.03,1.66,19.9,732.0,452.0,2006.97
0,0,7,208.7,0,0,0.906,0.18,26.2,711.0,465.0,1894.06
5,1,5,91.5,0,0,0.929,1.07,8.7,501.0,238.0,1555.7
0,0,11,270.5,1,0,1.086,2.77,30.7,584.0,511.0,2493.83
1,0,10,156.9,1,0,0.979,2.36,23.0,656.0,392.0,2155.18
6,1,9,90.6,1,0,1.087,9.34,15.8,358.0,194.0,1848.14
0,0,3,53.2,1,0,0.995,0.65,9.7,233.0,99.0,1341.64
2,0,7,189.9,1,0,0.889,1.38,12.5,790.0,410.0,2461.42
4,0,10,181.8,0,0,1.054,0.8,33.1,545.0,406.0,1718.38
1,0,10,229.8,0,0,0.965,1.16,27.2,1034.0,591.0,2369.75
6,1,11,272.6,0,0,1.042,3.89,15.0,1223.0,700.0,3058.47
0,0,5,69.9,0,0,1.002,2.31,9.8,334.0,171.0,1230.02
5,1,7,232.9,0,0,0.907,4.28,27.3,1125.0,587.0,2273.73
2,0,2,96.9,0,0,1.01,0.46,24.0,574.0,368.0,1710.71
2,0,4,264.5,0,0,1.132,4.13,19.3,626.0,596.0,1561.17
0,0,2,254.8,0,0,1.03,0.12,18.2,600.0,481.0,1429.06
4,0,12,185.2,1,0,0.997,4.39,14.1,672.0,399.0,2401.55
0,0,7,227.6,0,0,1.065,0.8,26.7,670.0,482.0,2018.13
1,0,2,128.6,0,0,1.013,0.76,35.2,492.0,221.0,982.72
0,0,11,167.8,0,0,1.013,1.44,12.9,676.0,381.0,1544.93
2,0,1,255.4,0,0,0.935,5.65,24.7,786.0,583.0,2119.77
6,1,9,164.8,1,0,1.014,0.1,19.9,677.0,445.0,1874.49
0,0,1,139.4,0,0,1.062,0.87,20.5,530.0,312.0,1770.16
4,0,8,173.6,1,0,0.95,3.88,15.1,744.0,434.0,2570.97
6,1,2,257.1,0,0,1.085,1.01,31.1,787.0,460.0,2004.93
5,1,12,133.8,0,0,0.994,0.44,21.6,884.0,454.0,1576.84
3,0,8,93.4,0,0,0.947,1.11,23.2,328.0,231.0,744.39
0,0,3,228.0,0,0,1.06,0.97,16.5,627.0,437.0,2267.93
4,0,6,256.5,0,0,0.983,4.94,13.1,799.0,499.0,2432.35
6,1,3,75.2,0,0,1.046,2.87,10.4,528.0,251.0,1090.49
4,0,7,110.0,0,0,0.982,1.41,28.0,470.0,250.0,1640.59
5,1,10,85.5,1,0,0.996,8.91,13.5,899.0,395.0,2414.66
2,0,9,137.0,0,0,1.03,1.25,27.3,442.0,281.0,1309.9
4,0,2,162.6,1,0,1.017,0.12,18.9,901.0,563.0,2402.2
6,1,12,237.2,0,0,0.88,0.61,19.6,1147.0,691.0,2107.34
4,0,12,212.8,0,0,0.933,1.15,21.1,804.0,405.0,1830.54
4,0,5,205.2,0,0,1.056,0.34,18.3,712.0,454.0,1805.41
4,0,6,138.1,0,0,0.992,5.9,10.8,888.0,351.0,1817.19
1,0,4,260.4,0,0,0.969,2.91,16.7,733.0,493.0,2330.61
1,0,4,167.8,0,0,0.918,0.62,26.6,583.0,538.0,2353.08
2,0,4,294.8,0,0,0.935,1.79,26.6,864.0,562.0,2034.18
0,0,2,208.5,1,0,0.879,2.56,16.0,842.0,508.0,1901.1
4,0,4,81.6,0,0,0.994,5.67,20.9,262.0,254.0,638.26
5,1,11,219.0,1,0,0.964,4.27,13.4,977.0,438.0,2579.33
0,0,1,131.3,0,0,0.942,1.45,13.9,824.0,314.0,1492.33
5,1,12,221.6,0,0,0.996,2.98,8.6,965.0,423.0,2202.78
0,0,6,67.4,0,1,1.022,1.65,33.1,378.0,146.0,331.89
2,0,1,93.7,0,0,1.126,1.61,13.9,288.0,2.0,463.27
4,0,10,263.9,0,0,0.909,0.24,14.4,1026.0,626.0,1634.08
4,0,6,106.8,0,0,1.07,0.27,15.8,345.0,421.0,1299.14
3,0,1,259.3,0,1,1.058,1.51,11.6,982.0,579.0,1335.61
5,1,6,119.8,0,0,0.953,0.63,25.9,1018.0,294.0,1685.85
0,0,10,210.7,1,0,1.012,0.04,10.1,740.0,409.0,1588.02
0,0,8,223.5,1,0,0.973,2.57,11.8,773.0,446.0,2553.52
1,0,11,178.2,0,0,1.011,0.07,26.1,769.0,346.0,2185.41
3,0,2,126.3,0,0,1.091,1.81,17.5,593.0,399.0,1605.34
6,1,2,103.2,0,0,1.036,1.55,27.8,573.0,363.0,1171.66
6,1,12,58.3,0,0,1.031,6.94,23.6,523.0,142.0,1524.63
1,0,4,126.0,0,0,0.974,1.32,15.2,419.0,353.0,902.64
1,0,11,213.3,0,0,0.911,0.13,26.2,865.0,611.0,2408.36
1,0,3,284.6,0,0,0.987,1.6,11.3,962.0,746.0,2353.47
5,1,4,267.8,0,0,1.072,3.68,23.0,801.0,771.0,1639.67
5,1,12,241.5,0,0,0.908,11.52,20.2,1020.0,482.0,2641.63
2,0,7,247.1,1,0,0.937,1.13,15.5,696.0,722.0,2587.54
2,0,11,216.2,1,0,1.008,0.77,24.9,617.0,415.0,2051.63
1,0,1,115.1,0,0,0.941,4.74,32.4,655.0,282.0,1663.79
3,0,6,276.8,1,0,0.952,0.42,36.0,813.0,581.0,2141.16
0,0,3,217.7,1,0,0.975,1.91,25.0,725.0,420.0,2531.44
5,1,11,190.1,0,0,0.918,1.04,19.3,767.0,473.0,1654.85
3,0,10,77.7,0,0,0.942,0.08,14.3,536.0,155.0,491.54
4,0,7,161.8,0,0,1.042,0.85,15.2,576.0,350.0,1407.5
5,1,10,165.1,1,0,0.922,0.62,21.4,821.0,525.0,2604.91
5,1,2,266.1,1,0,0.904,2.32,18.3,1105.0,596.0,2711.73
2,0,2,186.7,0,0,0.962,5.94,33.6,733.0,442.0,2710.57
0,0,4,145.1,0,0,1.044,0.62,18.3,448.0,362.0,1544.42
0,0,1,294.2,0,0,0.988,3.34,18.5,723.0,651.0,2356.03
6,1,3,77.7,0,0,0.972,0.11,18.7,900.0,201.0,1505.27
6,1,9,155.6,0,0,1.003,1.54,31.4,733.0,440.0,1753.49
6,1,7,60.5,1,0,0.895,0.15,26.2,714.0,254.0,1744.93
6,1,7,235.0,0,0,1.03,5.44,25.2,1062.0,568.0,2333.8
4,0,11,279.5,1,0,1.023,2.91,17.4,1260.0,732.0,3197.81
4,0,4,120.0,1,0,0.975,2.15,30.9,415.0,192.0,1474.39
5,1,2,264.6,0,0,1.06,3.47,9.1,1023.0,501.0,1924.16
1,0,4,123.1,0,0,0.932,2.09,32.4,529.0,159.0,1120.43
2,0,6,277.7,0,0,1.068,6.94,22.4,723.0,494.0,3017.26
2,0,11,238.5,0,0,1.009,2.5,19.2,681.0,589.0,2181.52
6,1,11,251.2,0,0,0.98,5.17,21.9,888.0,529.0,2437.93
5,1,3,54.5,0,0,0.999,1.46,26.7,605.0,139.0,945.55
3,0,1,290.7,0,0,0.994,0.25,8.4,711.0,512.0,2208.04
1,0,12,231.7,0,0,1.073,1.5,32.4,804.0,380.0,1930.99
5,1,8,126.2,0,0,0.935,0.27,20.5,824.0,286.0,1742.52
1,0,12,257.3,0,0,0.954,1.8,17.6,911.0,582.0,1870.57
1,0,5,120.4,0,0,1.062,1.32,11.9,423.0,195.0,1324.08
1,0,5,268.2,0,0,0.964,1.95,20.3,828.0,636.0,2051.72
5,1,11,78.1,0,0,1.054,0.02,21.9,637.0,275.0,1059.13
6,1,4,225.9,0,0,1.102,0.43,19.3,710.0,480.0,2062.49
2,0,6,185.2,0,0,0.976,1.35,27.0,651.0,390.0,1223.67
2,0,3,74.1,0,0,1.041,6.01,19.8,304.0,272.0,1547.38
6,1,9,110.5,0,0,0.931,0.97,34.9,683.0,392.0,1867.72
1,0,5,53.1,0,0,1.045,1.1,24.8,108.0,172.0,569.62
3,0,3,167.2,1,0,1.012,2.51,30.6,783.0,462.0,2007.37
0,0,11,125.3,0,0,1.028,1.85,11.1,440.0,281.0,1283.12
5,1,1,199.6,0,0,0.961,0.71,19.1,1078.0,558.0,2239.47
0,0,10,124.3,0,0,0.9,1.06,17.4,777.0,337.0,1634.77
6,1,12,125.0,0,0,1.03,0.49,23.9,565.0,323.0,1594.82
3,0,6,235.8,0,0,0.876,6.76,32.1,765.0,474.0,2956.99
5,1,2,62.0,0,0,0.981,0.28,10.2,950.0,288.0,1378.17
